hanja	hangul	require_hanja	require_hangul
深膿痂疹	심농가진	false	false
深色團	심색단	false	false
深苑	심원	false	false
深藍	심람	false	false
深藏	심장	false	false
深藏하다	심장하다	false	false
深處	심처	false	false
深螢光團	심형광단	false	false
深衣	심의	false	false
深衷	심충	false	false
深裂	심렬	false	false
深裂되다	심렬되다	false	false
深裂하다	심렬하다	false	false
深解	심해	false	false
深解하다	심해하다	false	false
深計	심계	false	false
深語	심어	false	false
深語하다	심어하다	false	false
深諒	심량	false	false
深諒處之	심량처지	false	false
深諒處之하다	심량처지하다	false	false
深諒하다	심량하다	false	false
深謀	심모	false	false
深謀遠慮	심모원려	false	false
深謀遠計	심모원계	false	false
深謀하다	심모하다	false	false
深謝	심사	false	false
深謝하다	심사하다	false	false
深識	심식	false	false
深谷	심곡	false	false
深豁	심활	false	false
深豁하다	심활하다	false	false
深責	심책	false	false
深責하다	심책하다	false	false
深趣	심취	false	false
深造	심조	false	false
深造巖	심조암	false	false
深達罪福相	심달죄복상	false	false
深遠	심원	false	false
深遠하다	심원하다	false	false
深邃	심수	false	false
深邃하다	심수하다	false	false
深部	심부	false	false
深部層	심부층	false	false
深醉	심취	false	false
深醉하다	심취하다	false	false
深重	심중	false	false
深重性	심중성	false	false
深重하다	심중하다	false	false
深重히	심중히	false	false
深量	심량	false	false
深量하다	심량하다	false	false
深鎖	심쇄	false	false
深鎖하다	심쇄하다	false	false
深長	심장	false	false
深長하다	심장하다	false	false
深閑	심한	false	false
深閑하다	심한하다	false	false
深閨	심규	false	false
深阻	심조	false	false
深險	심험	false	false
深險하다	심험하다	false	false
深雞虎	심계호	false	false
深雪	심설	false	false
深霧	심무	false	false
深靑	심청	false	false
深靑色	심청색	false	false
深靑하다	심청하다	false	false
深音笙	심음생	false	false
深黃	심황	false	false
深黃色	심황색	false	false
深黑	심흑	false	false
深黑色	심흑색	false	false
淳	순	false	false
淳俗	순속	false	false
淳化閣帖	순화각첩	false	false
淳厚	순후	false	false
淳厚無比	순후무비	false	false
淳厚하다	순후하다	false	false
淳古	순고	false	false
淳古하다	순고하다	false	false
淳和	순화	false	false
淳和하다	순화하다	false	false
淳實	순실	false	false
淳實하다	순실하다	false	false
淳德	순덕	false	false
淳昌	순창	false	false
淳昌郡	순창군	false	false
淳朴	순박	false	false
淳朴性	순박성	false	false
淳朴하다	순박하다	false	false
淳樸	순박	false	false
淳樸하다	순박하다	false	false
淳淳	순순	false	false
淳淳하다	순순하다	false	false
淳素	순소	false	false
淳素하다	순소하다	false	false
淳美	순미	false	false
淳美하다	순미하다	false	false
淳良	순량	false	false
淳良하다	순량하다	false	false
淳質	순질	false	false
淳質하다	순질하다	false	false
淳風	순풍	false	false
淳風美俗	순풍미속	false	false
淵中	연중	false	false
淵博	연박	false	false
淵博하다	연박하다	false	false
淵叢	연총	false	false
淵客	연객	false	false
淵岳	연악	false	false
淵嶽	연악	false	false
淵旨	연지	false	false
淵泉集	연천집	false	false
淵洞	연동	false	false
淵海	연해	false	false
淵淨土	연정토	false	false
淵深	연심	false	false
淵深하다	연심하다	false	false
淵源	연원	false	false
淵源會	연원회	false	false
淵潛	연잠	false	false
淵潛하다	연잠하다	false	false
淵潭	연담	false	false
淵澄	연징	false	false
淵澄하다	연징하다	false	false
淵照	연조	false	false
淵照하다	연조하다	false	false
淵男建	연남건	false	false
淵男生	연남생	false	false
淵男産	연남산	false	false
淵臺峯	연대봉	false	false
淵蓋蘇文	연개소문	false	false
淵藪	연수	false	false
淵衷	연충	false	false
淵謀	연모	false	false
淵謨	연모	false	false
淵遠	연원	false	false
淵遠하다	연원하다	false	false
淵邃	연수	false	false
淵邃하다	연수하다	false	false
淵鑑類函	연감유함	false	false
淵靜	연정	false	false
淵靜하다	연정하다	false	false
淵魚	연어	false	false
混一	혼일	false	false
混一疆理圖	혼일강리도	false	false
混一疆理歷代國都之圖	혼일강리역대국도지도	false	false
混一하다	혼일하다	false	false
混丘	혼구	false	false
混亂	혼란	false	false
混亂期	혼란기	false	false
混亂相	혼란상	false	false
混亂되다	혼란되다	false	false
混亂스럽다	혼란스럽다	false	false
混亂스레	혼란스레	false	false
混亂하다	혼란하다	false	false
混作	혼작	false	false
混作式	혼작식	false	false
混作하다	혼작하다	false	false
混信	혼신	false	false
混信結婚	혼신결혼	false	false
混信되다	혼신되다	false	false
混元	혼원	false	false
混元代	혼원대	false	false
混入	혼입	false	false
混入되다	혼입되다	false	false
混入하다	혼입하다	false	false
混凝土	혼응토	false	false
混分數	혼분수	false	false
混化	혼화	false	false
混化되다	혼화되다	false	false
混化하다	혼화하다	false	false
混合	혼합	false	false
混合器	혼합기	false	false
混合型	혼합형	false	false
混合文	혼합문	false	false
混合林	혼합림	false	false
混合株	혼합주	false	false
混合機	혼합기	false	false
混合比	혼합비	false	false
混合油	혼합유	false	false
混合法	혼합법	false	false
混合液	혼합액	false	false
混合潮	혼합조	false	false
混合熱	혼합열	false	false
混合物	혼합물	false	false
混合稅	혼합세	false	false
混合算	혼합산	false	false
混合美	혼합미	false	false
混合芽	혼합아	false	false
混合藥	혼합약	false	false
混合車	혼합차	false	false
混合酒	혼합주	false	false
混合雲	혼합운	false	false
混合體	혼합체	false	false
混合간醬	혼합간장	false	false
混合눈	혼합눈	false	false
混合되다	혼합되다	false	false
混合하다	혼합하다	false	false
混同	혼동	false	false
混同作軸	혼동작축	false	false
混同視	혼동시	false	false
混同視하다	혼동시하다	false	false
混同되다	혼동되다	false	false
混同하다	혼동하다	false	false
混和	혼화	false	false
混和劑	혼화제	false	false
混和性	혼화성	false	false
混和法	혼화법	false	false
混和되다	혼화되다	false	false
混和하다	혼화하다	false	false
混在	혼재	false	false
混在되다	혼재되다	false	false
混在하다	혼재하다	false	false
混姦	혼간	false	false
混姦하다	혼간하다	false	false
混婚	혼혼	false	false
混宗婚	혼종혼	false	false
混宗婚姻	혼종혼인	false	false
混宿	혼숙	false	false
混宿하다	혼숙하다	false	false
混居	혼거	false	false
混居하다	혼거하다	false	false
混成	혼성	false	false
混成堤	혼성제	false	false
混成巖	혼성암	false	false
混成文	혼성문	false	false
混成曲	혼성곡	false	false
混成林	혼성림	false	false
混成酒	혼성주	false	false
混成體	혼성체	false	false
混成되다	혼성되다	false	false
混成하다	혼성하다	false	false
混戰	혼전	false	false
混戰하다	혼전하다	false	false
混打綿	혼타면	false	false
混打綿機	혼타면기	false	false
混播	혼파	false	false
混擧	혼거	false	false
混擧하다	혼거하다	false	false
混數性	혼수성	false	false
混文	혼문	false	false
混晶	혼정	false	false
混晶質	혼정질	false	false
混林	혼림	false	false
混植	혼식	false	false
混植하다	혼식하다	false	false
混汞法	혼홍법	false	false
混沌	혼돈	false	false
混沌世界	혼돈세계	false	false
混沌天地	혼돈천지	false	false
混沌氏	혼돈씨	false	false
混沌湯	혼돈탕	false	false
混沌酒	혼돈주	false	false
混沌되다	혼돈되다	false	false
混沌하다	혼돈하다	false	false
混沙	혼사	false	false
混沙機	혼사기	false	false
混沙하다	혼사하다	false	false
混泳	혼영	false	false
混流	혼류	false	false
混流하다	혼류하다	false	false
混浴	혼욕	false	false
混浴하다	혼욕하다	false	false
混淆	혼효	false	false
混淆林	혼효림	false	false
混淆되다	혼효되다	false	false
混淆하다	혼효하다	false	false
混淫	혼음	false	false
混淫하다	혼음하다	false	false
混湯	혼탕	false	false
混潮	혼조	false	false
混濁	혼탁	false	false
混濁度	혼탁도	false	false
混濁流	혼탁류	false	false
混濁液	혼탁액	false	false
混濁計	혼탁계	false	false
混濁하다	혼탁하다	false	false
混牧林	혼목림	false	false
混物	혼물	false	false
混生	혼생	false	false
混生하다	혼생하다	false	false
混用	혼용	false	false
混用船	혼용선	false	false
混用體	혼용체	false	false
混用되다	혼용되다	false	false
混用하다	혼용하다	false	false
混睛	혼정	false	false
混種語	혼종어	false	false
混稱	혼칭	false	false
混稱하다	혼칭하다	false	false
混積	혼적	false	false
混積車	혼적차	false	false
混積하다	혼적하다	false	false
混紡	혼방	false	false
混紡絲	혼방사	false	false
混紡織	혼방직	false	false
混紡되다	혼방되다	false	false
混紡하다	혼방하다	false	false
混綴	혼철	false	false
混綿	혼면	false	false
混綿室	혼면실	false	false
混線	혼선	false	false
混線되다	혼선되다	false	false
混織	혼직	false	false
混織하다	혼직하다	false	false
混繼泳	혼계영	false	false
混聲	혼성	false	false
混色	혼색	false	false
混色하다	혼색하다	false	false
混芽	혼아	false	false
混融	혼융	false	false
混融되다	혼융되다	false	false
混融하다	혼융하다	false	false
混血	혼혈	false	false
混血人	혼혈인	false	false
混血兒	혼혈아	false	false
混血族	혼혈족	false	false
混血하다	혼혈하다	false	false
混變調	혼변조	false	false
混賣店	혼매점	false	false
混農林	혼농림	false	false
混酒	혼주	false	false
混酸	혼산	false	false
混銑爐	혼선로	false	false
混鍊	혼련	false	false
混雜	혼잡	false	false
混雜度	혼잡도	false	false
混雜時	혼잡시	false	false
混雜스럽다	혼잡스럽다	false	false
混雜스레	혼잡스레	false	false
混雜통	혼잡통	false	false
混雜하다	혼잡하다	false	false
混食	혼식	false	false
混食하다	혼식하다	false	false
混飮	혼음	false	false
混飮하다	혼음하다	false	false
混養	혼양	false	false
混養하다	혼양하다	false	false
混點	혼점	false	false
淸	청	false	false
淸世	청세	false	false
淸中淸	청중청	false	false
淸亮	청량	false	false
淸亮하다	청량하다	false	false
淸亮히	청량히	false	false
淸人	청인	false	false
淸人廛	청인전	false	false
淸介	청개	false	false
淸介하다	청개하다	false	false
淸代	청대	false	false
淸供	청공	false	false
淸供하다	청공하다	false	false
淸便	청변	false	false
淸信士	청신사	false	false
淸信女	청신녀	false	false
淸信男	청신남	false	false
淸債	청채	false	false
淸債하다	청채하다	false	false
淸僧	청승	false	false
淸儉	청검	false	false
淸儉하다	청검하다	false	false
淸光	청광	false	false
淸兵	청병	false	false
淸冷	청랭	false	false
淸冷하다	청랭하다	false	false
淸冽	청렬	false	false
淸冽하다	청렬하다	false	false
淸凉山	청량산	false	false
淸切	청절	false	false
淸切하다	청절하다	false	false
淸劑	청제	false	false
淸勘	청감	false	false
淸勘하다	청감하다	false	false
淸化	청화	false	false
淸北	청북	false	false
淸南	청남	false	false
淸原郡	청원군	false	false
淸厲	청려	false	false
淸厲하다	청려하다	false	false
淸友	청우	false	false
淸史稿	청사고	false	false
淸名	청명	false	false
淸吏	청리	false	false
淸味	청미	false	false
淸和	청화	false	false
淸和하다	청화하다	false	false
