hanja	hangul	require_hanja	require_hangul
木琴手	목금수	false	false
木琴채	목금채	false	false
木皮幕	목피막	false	false
木石症	목석증	false	false
木花營養단지	목화영양단지	false	false
木花紫色씨벌레	목화자색씨벌레	false	false
木花螟밤나비	목화명밤나비	false	false
木花꽃코끼리벌레	목화꽃코끼리벌레	false	false
木花나무	목화나무	false	false
木花다래	목화다래	false	false
木花대	목화대	false	false
木花붉은씨밤나비	목화붉은씨밤나비	false	false
木花붉은씨벌레	목화붉은씨벌레	false	false
木花잎말이벌레	목화잎말이벌레	false	false
木蘭꽃	목란꽃	false	false
木質纖維素化學	목질섬유소화학	false	false
木輪	목륜	false	false
木針動力計	목침동력계	false	false
木鏃	목촉	false	false
木鐵棒	목철봉	false	false
木鐵混合船	목철혼합선	false	false
木鐵보	목철보	false	false
木鐵살틀	목철살틀	false	false
木面板畫	목면판화	false	false
木鞍馬	목안마	false	false
木馬	목마	false	false
木馬運動	목마운동	false	false
木鼈子덩굴	목별자덩굴	false	false
木그릇	목그릇	false	false
木자	목자	false	false
木저가락	목저가락	false	false
木전	목전	false	false
木줄칼	목줄칼	false	false
木천	목천	false	false
木초臺	목초대	false	false
未下車	미하차	false	false
未世	미세	false	false
未來持續	미래지속	false	false
未嫁前	미가전	false	false
未定人稱文	미정인칭문	false	false
未定代名詞	미정대명사	false	false
未定冠詞	미정관사	false	false
未定形	미정형	false	false
未定法	미정법	false	false
未定詞	미정사	false	false
未決服	미결복	false	false
未開港	미개항	false	false
末代孫	말대손	false	false
末伏물	말복물	false	false
末端地點	말단지점	false	false
末端裝置	말단장치	false	false
末端여닫개	말단여닫개	false	false
末頃	말경	false	false
本住民	본주민	false	false
本作	본작	false	false
本來흙	본래흙	false	false
本土배기	본토배기	false	false
本堰堤	본언제	false	false
本場	본장	false	false
本學部	본학부	false	false
本家집	본가집	false	false
本家집살이	본가집살이	false	false
本役	본역	false	false
本文處理器	문서처리쏘프트웨어	false	false
本文言語學	본문언어학	false	false
本線塔	본선탑	false	false
本能欲	본능욕	false	false
本質的聯關	본질적련관	false	false
本身事業	본신사업	false	false
本身任務	본신임무	false	false
本陣치기	본진치기	false	false
本音階	본음계	false	false
本音階的	본음계적	false	false
本音階的全音	본음계적전음	false	false
本音階的半音	본음계적반음	false	false
本곳	본곳	false	false
本곳사람	본곳사람	false	false
本길	본길	false	false
本따기	본따기	false	false
本따기裝置	본따기장치	false	false
本딴말	본딴말	false	false
本땅	본땅	false	false
本떡	본떡	false	false
本바닥내기	본바닥내기	false	false
本보기圖案	본보기도안	false	false
本보기工場	본보기공장	false	false
札甲쪽	찰갑쪽	false	false
朱墨	주묵	false	false
朱紅뗑이	주홍뗑이	false	false
杉松나무	삼송나무	false	false
杉나무둥근깍지벌레	삼나무둥근깍지벌레	false	false
杉나무붉은돌드레	삼나무붉은돌드레	false	false
李子餠	리자병	false	false
李朝	리조	false	false
李朝實錄	리조실록	false	false
李朝封建國家	리조봉건국가	false	false
李氏朝鮮	리씨조선	false	false
李氏王朝	리씨왕조	false	false
李王朝	리왕조	false	false
李花	리화	false	false
李송섭내리기	리송섭내리기	false	false
材料鋼	재료강	false	false
材鐵	재철	false	false
村令監	촌령감	false	false
村勢	촌세	false	false
村式	촌식	false	false
村歌	촌가	false	false
村氣	촌기	false	false
村農事	촌농사	false	false
村노래	촌노래	false	false
村때	촌때	false	false
村멋쟁이	촌멋쟁이	false	false
村무당	촌무당	false	false
村바우	촌바우	false	false
村보	촌보	false	false
村아이	촌아이	false	false
村집	촌집	false	false
杖鼓	장고	false	false
杖鼓잡이	장고잡이	false	false
杜弊	두페	false	false
杜弊하다	두페하다	false	false
杞柳工	기류공	false	false
杞柳工藝	기류공예	false	false
束乼	속줄	false	false
杯細胞	배세포	false	false
東倉郡	동창군	false	false
東南亞細亞條約機構	동남아세아조약기구	false	false
東向	동향	false	false
東擊西擊	동격서격	false	false
東新郡	동신군	false	false
東方哨所	동방초소	false	false
東松	동송	false	false
東林郡	동림군	false	false
東正敎	동정교	false	false
東海가무레기	동해가무레기	false	false
東海둥근집바다지렁이	동해둥근집바다지렁이	false	false
東海목털벌레	동해목털벌레	false	false
東海무가시물벼룩	동해무가시물벼룩	false	false
東海즐판해파리	동해즐판해파리	false	false
東滿黨工作委員會	동만당공작위원회	false	false
東聲西擊	동성서격	false	false
東藥	동약	false	false
東藥學	동약학	false	false
東藥局	동약국	false	false
東藥材	동약재	false	false
東藥製劑	동약제제	false	false
東藥내	동약내	false	false
東西바다	동서바다	false	false
東邦堡壘	동방보루	false	false
東醫治療機	동의치료기	false	false
東醫科	동의과	false	false
東醫藥房	동의약방	false	false
東頹西落	동퇴서락	false	false
東쪽點	동쪽점	false	false
杼柚	저축	false	false
松原郡	송원군	false	false
松林式살림집	송림식살림집	false	false
松林뿔돌	송림뿔돌	false	false
松果	송과	false	false
松楸	송추	false	false
松津巖	송진암	false	false
松津有細胞	송진유세포	false	false
松津膏藥	송진고약	false	false
松津침노린재	송진침노린재	false	false
松津홈	송진홈	false	false
松煙	송연	false	false
松煙먹	송연먹	false	false
松煤	송매	false	false
松節茶	송절다	false	false
松肌범벅	송기범벅	false	false
松花술	송화술	false	false
松葉杖	송엽장	false	false
松蟲寄生고치벌	송충기생고치벌	false	false
松蟲검은애기벌	송충검은애기벌	false	false
松蟲긴배애기벌	송충긴배애기벌	false	false
松蟲나비	송충나비	false	false
松蟲먹가슴애기벌	송충먹가슴애기벌	false	false
松蟲새끼벌레寄生벌	송충새끼벌레기생벌	false	false
松蟲알寄生벌	송충알기생벌	false	false
松蟲애기금벌	송충애기금벌	false	false
松都천	송도천	false	false
松針	송침	false	false
松高織	송고직	false	false
板冷凍機	판랭동기	false	false
板子우물	판자우물	false	false
板子집	판자집	false	false
板式家具	판식가구	false	false
板形	판형	false	false
板形空氣豫熱機	판형공기예열기	false	false
板振動다짐機	판진동다짐기	false	false
板材類	판재류	false	false
板枕木	판침목	false	false
板構造	판구조	false	false
板橋郡	판교군	false	false
板水門	판수문	false	false
板紙섶	판지섶	false	false
板軌道	판궤도	false	false
板門郡	판문군	false	false
板門짝	판문짝	false	false
板障	판장	false	false
板障靜脈	판장정맥	false	false
板공	판공	false	false
板공넣기	판공넣기	false	false
板구부리기	판구부리기	false	false
板다리	판다리	false	false
板대기	판대기	false	false
板말뚝埠頭	판말뚝부두	false	false
板말뚝防潮堤	판말뚝방조제	false	false
板말뚝안壁	판말뚝안벽	false	false
板배추	판배추	false	false
板사슬	판사슬	false	false
板사슬板	판사슬판	false	false
板아가미類	판아가미류	false	false
板조개	판조개	false	false
板종이	판종이	false	false
枇峴種	피현종	false	false
枇峴郡	피현군	false	false
枉罪	왕죄	false	false
析出強化	석출강화	false	false
林下夫人	림하부인	false	false
林位	림위	false	false
林地	림지	false	false
林地損傷率	림지손상률	false	false
林型	림형	false	false
林學	림학	false	false
林帶	림대	false	false
林木	림목	false	false
林木地	림목지	false	false
林木度	림목도	false	false
林林叢叢하다	림림총총하다	false	false
林林叢叢히	림림총총히	false	false
林業	림업	false	false
林業勞動者節	림업로동자절	false	false
林業地	림업지	false	false
林業大學	림업대학	false	false
林檎	림금	false	false
林泉	림천	false	false
林海	림해	false	false
林源	림원	false	false
林班	림반	false	false
林産	림산	false	false
林産化學	림산화학	false	false
林産工學	림산공학	false	false
林産工業	림산공업	false	false
林産工業林	림산공업림	false	false
林産物	림산물	false	false
林産科學	림산과학	false	false
林産索道	림산삭도	false	false
林産道路	림산도로	false	false
林産鐵道	림산철도	false	false
林産鐵길	림산철길	false	false
林相	림상	false	false
林相圖	림상도	false	false
林相改造	림상개조	false	false
林立	림립	false	false
林立하다	림립하다	false	false
林道	림도	false	false
林野	림야	false	false
林鐘	림종	false	false
林鐵	림철	false	false
林鐵機關車	림철기관차	false	false
林鐵車	림철차	false	false
林鐵運材	림철운재	false	false
林鐵길	림철길	false	false
林間	림간	false	false
林間苗圃	림간묘포	false	false
林間養苗	림간양묘	false	false
林齡	림령	false	false
枚	매	false	false
果實단물	과실단물	false	false
果實단졸임	과실단졸임	false	false
果實물	과실물	false	false
果斷力	과단력	false	false
果欖花	과람화	false	false
果汁水	과즙수	false	false
果汁술	과즙술	false	false
果臺	과대	false	false
枯乳期	고유기	false	false
枯木등걸	고목등걸	false	false
枯草期	고초기	false	false
枵腹	효복	false	false
架木	가목	false	false
架橋度	가교도	false	false
架空裸線路	가공라선로	false	false
架線手	가선수	false	false
架線橋	가선교	false	false
架鐵	가철	false	false
柑子科擧	감자과거	false	false
染化	염화	false	false
染化되다	염화되다	false	false
染化하다	염화하다	false	false
染色性	염색성	false	false
染色質削減	염색질삭감	false	false
染色體혹	염색체혹	false	false
柔術	유술	false	false
柔術옷	유술옷	false	false
柔軟加工細胞	유연가공세포	false	false
柔軟加工體系	유연가공체계	false	false
柔軟生産區域	유연생산구역	false	false
柔軟自動加工細胞	유연자동가공세포	false	false
柔軟自動加工體系	유연자동가공체계	false	false
柔軟自動生産區域	유연자동생산구역	false	false
