hanja	hangul	require_hanja	require_hangul
空然시리	공연시리	false	false
空然씨	공연씨	false	false
空窟	공굴	false	false
空거	공거	false	false
空걸음하다	공걸음하다	false	false
空게	공게	false	false
空기	공기	false	false
空머심	공머심	false	false
空묵다	공묵다	false	false
空빼기	공빼기	false	false
空빼이	공빼이	false	false
空시미	공시미	false	false
空짜배이	공짜배이	false	false
空째	공째	false	false
窒塞八塞하다	질색팔색하다	false	false
窓끔	창끔	false	false
窓때기	창때기	false	false
窟내기	굴내기	false	false
窟대세기	굴대세기	false	false
窮狀시룹다	궁상시룹다	false	false
童松耳	동송이	false	false
竹	죽	false	false
竹席자리	죽석자리	false	false
竹節이	죽절이	false	false
竹衫	죽삼	false	false
竹구일	죽구일	false	false
竿대이	간대이	false	false
筋肉살	근육살	false	false
筋肉솔	근육솔	false	false
筍썰이	순썰이	false	false
築港둥이	축항둥이	false	false
籠房	농방	false	false
籠房店	농방점	false	false
籠지기	농지기	false	false
籠집	농집	false	false
籠째기	농째기	false	false
米왑	미왑	false	false
粉가리	분가리	false	false
粉겨	분겨	false	false
粉솔	분솔	false	false
粉질	분질	false	false
精誠껀	정성껀	false	false
精誠끈	정성끈	false	false
精誠끗	정성끗	false	false
精誠시롭다	정성시롭다	false	false
糖尿벵	당뇨벵	false	false
糞田	분전	false	false
糞間	분간	false	false
紅唐	홍당	false	false
紅唐지	홍당지	false	false
紅大	홍대	false	false
紅疹熱	홍진열	false	false
紅疹소님	홍진소님	false	false
紅노배	홍노배	false	false
紅돼기	홍돼기	false	false
紅시	홍시	false	false
紅재기	홍재기	false	false
純全	순전	false	false
紗帽간대	사모간대	false	false
紗帽관디	사모관디	false	false
紙드림	지드림	false	false
紙아룀	지아룀	false	false
紛沓시럽다	분답시럽다	false	false
細雨비	세우비	false	false
細모래	세모래	false	false
紹介재이	소개재이	false	false
紹介쟁이	소개쟁이	false	false
終내	종내	false	false
絕對루	절대루	false	false
綠末국시	녹말국시	false	false
綠豆가리	녹두가리	false	false
綠豆너물	녹두너물	false	false
綠豆노물	녹두노물	false	false
綠豆부침	녹두부침	false	false
綠豆질금	녹두질금	false	false
綠실다	녹실다	false	false
綠찌다	녹찌다	false	false
綠피다	녹피다	false	false
網	망	false	false
網시리	망시리	false	false
網티기	망티기	false	false
綿花꽃	면화꽃	false	false
緋緞배암	비단배암	false	false
緋緞우티	비단우티	false	false
緋緞절	비단절	false	false
緣起	연기	false	false
總角무수	총각무수	false	false
總角짐치	총각짐치	false	false
總角차다	총각차다	false	false
繁盛꼿	번성꼿	false	false
繡벼개	수벼개	false	false
繡비개	수비개	false	false
缸뚜껑	항뚜껑	false	false
缸뚜껑이	항뚜껑이	false	false
缸뚜께	항뚜께	false	false
缸반대기	항반대기	false	false
缸사리	항사리	false	false
缸아리몸살	항아리몸살	false	false
缸아리순님	항아리순님	false	false
罌쑥갓	앵쑥갓	false	false
罪悚시롭다	죄송시롭다	false	false
罪닦음	죄닦음	false	false
罰세다	벌세다	false	false
罰스다	벌스다	false	false
罰시우다	벌시우다	false	false
羊의젓	양의젓	false	false
羊의젯	양의젯	false	false
美童치기	미동치기	false	false
美하다	미하다	false	false
義務벵	의무벵	false	false
義理兄弟	의리형제	false	false
義理성제	의리성제	false	false
義룹다	의룹다	false	false
羹시기	갱시기	false	false
羹이	갱이	false	false
習	습	false	false
老人니	노인니	false	false
老妄쓰다	노망쓰다	false	false
老宅	노댁	false	false
老宅이	노댁이	false	false
老닥다리	노닥다리	false	false
老당나구	노당나구	false	false
老대기	노대기	false	false
老데기	노데기	false	false
老마	노마	false	false
老망구	노망구	false	false
老아매	노아매	false	false
老아바이	노아바이	false	false
老아배	노아배	false	false
老툭	노툭	false	false
老하르바이	노하르바이	false	false
老할마이	노할마이	false	false
老할머이	노할머이	false	false
老할아버이	노할아버이	false	false
老할어버이	노할어버이	false	false
老할으버이	노할으버이	false	false
老할으버지	노할으버지	false	false
耗租	모조	false	false
聰찬허다	총찬허다	false	false
聰찮다	총찮다	false	false
聰찮이	총찮이	false	false
職業벵	직업벵	false	false
肉物궤기	육물궤기	false	false
肉羞間	육수간	false	false
肉鐵	육철	false	false
肉鐵솟	육철솟	false	false
肉계醬	육계장	false	false
肉괴기	육괴기	false	false
肉소	육소	false	false
肉채	육채	false	false
肋膜엄	늑막엄	false	false
肋膜음	늑막음	false	false
肝디이	간디이	false	false
肝딩이	간딩이	false	false
肝떼이	간떼이	false	false
肝띠이	간띠이	false	false
肝띵이	간띵이	false	false
肝뽀	간뽀	false	false
胃腸벵	위장벵	false	false
胃臟벵	위장벵	false	false
胎性	태성	false	false
胎꼽	태꼽	false	false
胡桃	호도	false	false
胡桃나무	호도나무	false	false
胡桃낭그	호도낭그	false	false
胡桃낭기	호도낭기	false	false
胡椒가리	호촛가리	false	false
胡감재	호감재	false	false
胡감지	호감지	false	false
胡개비	호개비	false	false
胡괴비	호괴비	false	false
胡라이	호라이	false	false
胡무꾸	호무꾸	false	false
胡배차	호배차	false	false
胡주마니	호주마니	false	false
胡주머나	호주머나	false	false
胡주머리	호주머리	false	false
胡주머이	호주머이	false	false
胡주먼지	호주먼지	false	false
胡주메이	호주메이	false	false
胡주모니	호주모니	false	false
胡주무이	호주무이	false	false
胡주미	호주미	false	false
胡줌무이	호줌무이	false	false
胡지미이	호지미이	false	false
能판	능판	false	false
脈氣	맥기	false	false
脈살없다	맥살없다	false	false
脈살없이	맥살없이	false	false
脈새가리	맥새가리	false	false
脈엄씨	맥엄씨	false	false
脈통이	맥통이	false	false
脊髓뻬	척수뻬	false	false
腎臟벵	신장벵	false	false
腹帶	복대	false	false
腹桶	복통	false	false
腹桶살	복통살	false	false
腹痛	복통	false	false
腹瘧	복학	false	false
腹臟가심	복장가심	false	false
膽---	담보있다	false	false
自動고	자동고	false	false
自古루	자고루	false	false
自轉게	자전게	false	false
自轉교	자전교	false	false
至惡박이	지악박이	false	false
至毒시롭다	지독시롭다	false	false
至毒시리	지독시리	false	false
至誠껀	지성껀	false	false
至誠끈	지성끈	false	false
至誠끗	지성끗	false	false
至賤꾸러기	지천꾸러기	false	false
至賤꾸레기	지천꾸레기	false	false
致誠받이	치성받이	false	false
舍廊老人	사랑노인	false	false
舍廊뒷간	사랑뒷간	false	false
舍廊칙간	사랑칙간	false	false
船官	선관	false	false
船게	선게	false	false
色걸이	색걸이	false	false
色고리	색고리	false	false
色그리	색그리	false	false
色내이	색내이	false	false
色달르다	색달르다	false	false
色동누비	색동누비	false	false
色동저구리	색동저구리	false	false
色동주고리	색동주고리	false	false
色조	색조	false	false
花樹기	화수기	false	false
花魚	화어	false	false
若此하다	약차하다	false	false
苦學상	고학상	false	false
苦生바가치	고생바가치	false	false
苦生주무이	고생주무이	false	false
苦痛시룹다	고통시룹다	false	false
苦難시룹다	고난시룹다	false	false
茶食틀	다식틀	false	false
草堂居處	초당거처	false	false
草席	초석	false	false
草席자리	초석자리	false	false
草笠뎅이	초립뎅이	false	false
草집	초집	false	false
菁노배	청노배	false	false
菊重	국중	false	false
菓	과	false	false
菜田밭	채전밭	false	false
菜비미	채비미	false	false
菜비비미	채비비미	false	false
菜지	채지	false	false
菩提둑	보리둑	false	false
菩提뚝	보리뚝	false	false
菩薩감테	보살감테	false	false
菽麥이	숙맥이	false	false
萬事헹통	만사헹통	false	false
萬古잡눔	만고잡눔	false	false
萬古잡늠	만고잡늠	false	false
萬年구짜	만년구짜	false	false
萬物店房	만물점방	false	false
萬石지기	만석지기	false	false
萬端間	만단간	false	false
萬날千날	만날천날	false	false
萬날치나	만날치나	false	false
萬발	만발	false	false
萬부득히	만부득히	false	false
落	낙	false	false
落下선	낙하선	false	false
落床	낙상	false	false
葡萄	포도	false	false
葬나다	장나다	false	false
葬밧	장밧	false	false
蒸펜	증펜	false	false
蒸평	증평	false	false
蓋뚜베이	개뚜베이	false	false
蓋뜨배이	개뜨배이	false	false
蓋뜨베이	개뜨베이	false	false
蓋뜨벵이	개뜨벵이	false	false
蓖麻주	피마주	false	false
蓮알	연알	false	false
蔘꾼	삼꾼	false	false
蔥蔥딜이	총총딜이	false	false
薰짐	훈짐	false	false
藤너출	등너출	false	false
藤덩쿨	등덩쿨	false	false
藥按酒	약안주	false	false
藥松津	약송진	false	false
藥櫃	약궤	false	false
藥針재이	약침재이	false	false
藥그륵	약그륵	false	false
藥깨	약깨	false	false
藥꼬쟁이	약꼬쟁이	false	false
藥단지	약단지	false	false
藥담배	약담배	false	false
藥당새기	약당새기	false	false
藥대집	약대집	false	false
藥봉다리	약봉다리	false	false
藥비	약비	false	false
藥삐게이	약삐게이	false	false
藥사바리	약사바리	false	false
藥소캐	약소캐	false	false
藥손고락	약손고락	false	false
藥손구락	약손구락	false	false
藥손그락	약손그락	false	false
藥장새	약장새	false	false
藥조마이	약조마이	false	false
藥탕발	약탕발	false	false
蘭草사리	난초사리	false	false
蘭草시마	난초시마	false	false
虎狼나부	호랑나부	false	false
虐疾베이	학질베이	false	false
處處이	처처이	false	false
虛嘔逆	허구역	false	false
虛風벵	허풍벵	false	false
虛風재이	허풍재이	false	false
虛風젱이	허풍젱이	false	false
虛飢징	허깃징	false	false
虛바리	허바리	false	false
虛발	허발	false	false
蛤子	합자	false	false
螺叭고동	나팔고동	false	false
螺絲구	나사구	false	false
蠡魚동자개	여어동자개	false	false
行動가지	행동가지	false	false
行喪집	행상집	false	false
行輿	행여	false	false
衣몸	의몸	false	false
補비	보비	false	false
複雜다	복잡다	false	false
褐中衣	갈중의	false	false
褐고동에	갈고동에	false	false
褐고등에	갈고등에	false	false
褐독지	갈독지	false	false
褐등거리	갈등거리	false	false
褐등지게	갈등지게	false	false
褐바이	갈바이	false	false
褐베중이	갈베중이	false	false
褐잠방이	갈잠방이	false	false
褐잠뱅이	갈잠뱅이	false	false
褐적삼	갈적삼	false	false
褐점방이	갈점방이	false	false
褐점뱅이	갈점뱅이	false	false
褓따리	보따리	false	false
褓따리당시	보따리당시	false	false
褓따리맺임	보따리맺임	false	false
褓싸개	보싸개	false	false
褓조기	보조기	false	false
褓짐당사	봇짐당사	false	false
褓짐당시	봇짐당시	false	false
褓탱이	보탱이	false	false
西갈	서갈	false	false
西갈보롬	서갈보롬	false	false
西갈보름	서갈보름	false	false
西골	섯골	false	false
西녁	섯녁	false	false
西녁짝	서녁짝	false	false
西동네	섯동네	false	false
西멍에	서멍에	false	false
西짝	서짝	false	false
西쭉	서쭉	false	false
西카름	서카름	false	false
親庭아바시	친정아바시	false	false
親庭아버이	친정아버이	false	false
親庭아부지	친정아부지	false	false
親庭어마시	친정어마시	false	false
親庭어머이	친정어머이	false	false
親庭엄니	친정엄니	false	false
親갈	친갈	false	false
親누	친누	false	false
親누부	친누부	false	false
親누부야	친누부야	false	false
親누야	친누야	false	false
